id;year;day;min;glo_avg;dir_avg;diff_avg;lw_avg;par_avg;lux_avg;tp_sfc;humid;press;rain;ws_10m;wd_10m
10;2019;99;579;27.760;0.450;25.490;382.2;48.650;2.784;18.63;95.30;897.84;0;0.440;127.3
10;2019;99;580;29.700;0.450;27.210;383.2;51.440;2.947;18.47;95.20;897.76;0;0.336;124.7
10;2019;99;581;31.510;0.450;28.870;384.0;54.210;3.107;18.50;95.20;897.92;0;0.393;130.6
10;2019;99;582;33.330;0.465;30.660;385.3;57.190;3.280;18.76;95.20;897.92;0;0.434;146.6
10;2019;99;583;35.200;0.787;32.590;385.7;60.540;3.471;18.73;95.10;897.92;0;0.440;150.2
10;2019;99;584;37.380;0.900;34.750;386.4;64.260;3.685;18.45;95.10;897.92;0;0.315;161.0
10;2019;99;585;39.840;1.166;37.230;386.9;68.580;3.933;18.83;95.10;897.92;0;0.236;154.6
10;2019;99;586;42.650;1.350;40.110;387.5;73.600;4.220;18.84;95.10;897.99;0;0.357;145.1
10;2019;99;587;45.840;1.350;43.350;388.0;79.100;4.535;18.74;95.00;897.92;0;0.441;147.0
10;2019;99;588;49.130;1.350;46.630;388.1;84.600;4.851;18.68;95.00;897.99;0;0.330;150.1
10;2019;99;589;52.260;1.590;49.740;388.2;89.800;5.148;18.42;95.00;897.99;0;0.290;145.7
10;2019;99;590;55.180;2.212;52.670;388.3;94.700;5.436;18.56;94.90;897.99;0;0.268;143.0
10;2019;99;591;58.050;2.966;55.510;388.2;99.500;5.714;18.65;95.00;897.99;0;0.267;141.3
10;2019;99;592;61.050;3.457;58.530;388.3;104.500;6.004;18.86;95.00;898.07;0;0.289;138.7
10;2019;99;593;64.140;2.441;61.860;388.3;109.900;6.314;18.74;95.00;897.99;0;0.321;132.4
10;2019;99;594;67.640;2.077;65.470;388.3;116.000;6.657;18.84;94.90;898.07;0;0.403;127.8
10;2019;99;595;71.000;1.159;69.100;388.1;121.900;6.998;18.74;94.90;897.99;0;0.410;125.9
10;2019;99;596;74.300;0.712;72.500;388.4;127.700;7.330;19.10;94.90;898.07;0;0.433;125.8
10;2019;99;597;77.200;0.465;75.400;388.5;132.900;7.630;19.07;94.90;897.99;0;0.502;123.2
10;2019;99;598;79.500;0.450;77.700;388.5;136.900;7.870;19.20;94.80;898.07;0;0.560;120.8
10;2019;99;599;80.700;0.450;78.800;388.8;139.200;8.000;19.14;94.90;898.07;0;0.540;121.4
10;2019;99;600;80.600;0.450;78.700;389.0;139.300;8.020;18.94;94.90;898.07;0;0.570;118.5
10;2019;99;601;79.100;0.450;77.000;389.2;136.800;7.890;18.99;94.80;898.15;0;0.596;115.4
10;2019;99;602;75.900;0.450;73.700;389.7;131.300;7.590;19.25;94.80;898.15;0;0.613;116.3
10;2019;99;603;71.400;0.450;69.050;389.8;123.600;7.160;19.38;94.90;898.23;0;0.613;118.5
10;2019;99;604;66.650;0.450;64.220;390.0;115.600;6.699;19.09;94.90;898.23;0;0.645;122.5
10;2019;99;605;62.450;0.450;60.010;389.9;108.800;6.300;19.19;94.80;898.31;0;0.699;123.3
10;2019;99;606;59.130;0.450;56.690;390.0;103.400;5.984;18.97;94.80;898.23;0;0.678;125.2
10;2019;99;607;56.850;0.450;54.380;390.1;99.700;5.766;19.09;94.80;898.31;0;0.591;129.5
10;2019;99;608;55.330;0.450;52.870;389.8;97.400;5.626;19.32;94.80;898.23;0;0.645;129.0
10;2019;99;609;54.340;0.450;51.830;390.0;95.900;5.535;19.34;94.80;898.31;0;0.607;128.1
10;2019;99;610;53.770;0.424;51.160;390.1;94.900;5.478;19.19;94.80;898.31;0;0.725;128.3
10;2019;99;611;53.370;0.401;50.660;390.2;94.300;5.436;19.30;94.70;898.31;0;0.615;135.9
10;2019;99;612;53.230;0.412;50.460;390.1;94.200;5.429;19.15;94.70;898.31;0;0.757;128.9
10;2019;99;613;53.250;0.367;50.460;390.2;94.200;5.429;19.34;94.70;898.31;0;0.655;129.0
10;2019;99;614;53.600;0.229;50.600;390.3;94.800;5.463;19.40;94.70;898.31;0;0.525;123.6
10;2019;99;615;54.010;0.236;50.950;390.4;95.500;5.504;19.12;94.60;898.39;0;0.527;125.6
10;2019;99;616;54.450;0.225;51.300;390.4;96.100;5.546;19.42;94.60;898.39;0;0.479;122.8
10;2019;99;617;54.750;0.247;51.610;390.2;96.500;5.586;19.11;94.60;898.39;0;0.534;120.5
10;2019;99;618;54.850;0.300;51.720;390.2;96.700;5.586;19.27;94.60;898.31;0;0.501;118.0
10;2019;99;619;54.810;0.352;51.600;390.1;96.500;5.586;19.24;94.60;898.31;0;0.461;117.8
10;2019;99;620;54.840;0.330;51.560;390.2;96.600;5.596;19.30;94.60;898.31;0;0.548;118.1
10;2019;99;621;55.060;0.349;51.720;390.2;97.100;5.626;19.48;94.60;898.39;0;0.463;121.9
10;2019;99;622;55.420;0.364;52.010;390.2;97.800;5.672;19.42;94.60;898.39;0;0.492;126.6
10;2019;99;623;56.190;0.405;52.820;390.3;99.300;5.758;19.70;94.70;898.39;0;0.576;134.7
10;2019;99;624;57.580;0.442;54.280;390.2;101.900;5.912;19.73;94.70;898.47;0;0.581;131.5
10;2019;99;625;59.690;0.431;56.380;390.3;105.700;6.129;19.52;94.70;898.47;0;0.577;136.5
10;2019;99;626;62.520;0.439;59.290;390.4;110.900;6.430;19.68;94.80;898.47;0;0.629;141.8
10;2019;99;627;66.060;0.450;62.910;390.6;117.400;6.803;19.60;94.80;898.47;0;0.604;146.2
10;2019;99;628;70.300;0.450;67.300;390.9;125.400;7.260;19.38;94.80;898.47;0;0.647;146.6
10;2019;99;629;75.000;0.450;72.100;391.0;134.000;7.760;19.99;94.80;898.47;0;0.516;152.7
10;2019;99;630;79.500;0.450;76.600;391.2;141.900;8.220;19.89;94.80;898.47;0;0.640;144.6
10;2019;99;631;83.000;0.450;80.200;391.4;148.000;8.580;19.56;94.70;898.47;0;0.708;144.6
10;2019;99;632;85.300;0.450;82.500;391.3;152.000;8.820;19.56;94.80;898.47;0;0.804;140.5
10;2019;99;633;86.600;0.450;83.800;391.5;154.100;8.960;19.55;94.80;898.54;0;0.540;139.5
10;2019;99;634;87.500;0.450;84.600;391.6;155.300;9.040;19.70;94.80;898.54;0;0.710;136.0
10;2019;99;635;88.200;0.450;85.200;391.6;156.300;9.120;19.60;94.80;898.62;0;0.732;133.5
10;2019;99;636;89.500;0.450;86.400;391.8;158.600;9.250;19.48;94.80;898.62;0;0.810;130.1
10;2019;99;637;91.700;0.450;88.500;391.6;162.600;9.480;19.96;94.80;898.62;0;0.783;132.7
10;2019;99;638;94.500;0.450;91.300;391.9;168.000;9.770;19.97;94.80;898.62;0;0.679;133.2
10;2019;99;639;97.700;0.450;94.500;391.6;174.000;10.120;19.56;94.70;898.62;0;0.535;134.0
10;2019;99;640;100.900;0.450;97.800;391.9;180.000;10.470;20.01;94.70;898.70;0;0.624;137.3
10;2019;99;641;103.800;0.450;100.500;392.0;185.100;10.760;19.75;94.80;898.70;0;0.695;137.1
10;2019;99;642;106.200;0.450;102.900;392.0;189.600;11.030;20.04;94.70;898.70;0;0.767;138.5
10;2019;99;643;108.500;0.450;105.000;391.9;193.500;11.260;19.98;94.70;898.70;0;0.732;140.4
10;2019;99;644;110.300;0.450;106.900;392.1;197.000;11.470;19.99;94.60;898.78;0;0.598;141.8
10;2019;99;645;112.100;0.450;108.700;392.3;200.300;11.670;19.79;94.70;898.78;0;0.298;156.3
10;2019;99;646;114.000;0.487;110.600;392.4;203.800;11.870;20.12;94.60;898.78;0;0.349;148.7
10;2019;99;647;116.300;0.581;112.700;392.5;207.700;12.100;19.93;94.60;898.78;0;0.355;152.7
10;2019;99;648;118.700;0.694;115.200;392.5;212.300;12.360;20.22;94.60;898.78;0;0.432;151.3
10;2019;99;649;121.500;0.769;117.900;392.7;217.200;12.650;19.93;94.40;898.78;0;0.440;161.4
10;2019;99;650;124.300;0.900;120.700;392.6;222.300;12.940;19.94;94.40;898.78;0;0.307;154.7
10;2019;99;651;127.100;0.892;123.400;392.9;227.500;13.240;20.34;94.50;898.78;0;0.339;158.2
10;2019;99;652;129.700;0.900;126.000;392.9;232.300;13.520;20.02;94.40;898.78;0;0.098;155.8
10;2019;99;653;131.900;0.900;128.100;393.1;236.200;13.760;20.20;94.40;898.86;0;0.222;144.8
10;2019;99;654;133.400;0.900;129.600;393.0;238.700;13.920;20.20;94.40;898.86;0;0.222;145.8
10;2019;99;655;134.500;0.900;130.500;393.2;240.100;14.020;20.30;94.30;898.86;0;0.252;143.2
10;2019;99;656;135.200;0.900;131.000;393.4;240.700;14.080;20.25;94.30;898.86;0;0.200;137.8
10;2019;99;657;135.400;0.900;131.200;393.4;241.300;14.120;20.19;94.20;898.86;0;0.169;133.6
10;2019;99;658;135.900;0.900;131.600;393.2;242.000;14.170;20.30;94.20;898.94;0;0.016;128.2
10;2019;99;659;137.200;0.896;132.400;393.1;243.600;14.270;20.42;94.10;898.94;0;0.140;106.6
10;2019;99;660;138.800;0.900;133.800;393.0;246.400;14.430;20.35;94.10;898.94;0;0.171;101.4
10;2019;99;661;141.000;0.930;135.800;393.0;250.100;14.640;20.45;94.00;899.02;0;0.212;101.1
10;2019;99;662;143.500;0.986;138.200;392.8;254.500;14.900;20.76;94.00;898.94;0;0.217;101.3
10;2019;99;663;146.300;1.091;141.100;393.0;259.700;15.190;20.55;93.80;899.02;0;0.223;101.3
10;2019;99;664;149.500;0.900;144.300;393.0;265.200;15.510;20.50;93.80;898.94;0;0.176;101.1
10;2019;99;665;152.700;0.900;147.600;392.9;271.100;15.860;20.75;93.70;899.02;0;0.205;99.2
10;2019;99;666;156.300;0.900;151.000;393.1;276.900;16.220;21.01;93.70;898.94;0;0.236;98.2
10;2019;99;667;159.400;0.900;154.300;392.9;282.800;16.570;20.76;93.50;898.94;0;0.172;103.9
10;2019;99;668;162.600;0.660;157.500;393.2;288.400;16.900;20.66;93.50;898.94;0;0.189;101.6
10;2019;99;669;165.900;0.697;160.400;393.1;293.700;17.200;21.14;93.40;898.94;0;0.216;97.6
10;2019;99;670;168.600;0.949;163.100;393.3;298.300;17.490;21.08;93.30;899.02;0;0.240;88.9
10;2019;99;671;171.200;0.956;165.800;393.2;303.200;17.760;20.78;93.40;898.94;0;0.210;76.5
10;2019;99;672;174.200;0.900;168.400;393.1;307.900;18.030;21.12;93.30;899.02;0;0.201;81.8
10;2019;99;673;176.700;0.889;170.900;393.3;312.200;18.280;21.12;93.20;898.94;0;0.205;90.0
10;2019;99;674;178.700;0.900;173.000;393.3;315.900;18.500;20.93;93.20;898.94;0;0.229;92.3
10;2019;99;675;180.700;0.952;174.700;393.4;318.900;18.680;21.24;93.20;899.02;0;0.175;104.2
10;2019;99;676;182.100;1.256;176.200;393.5;321.600;18.840;21.19;93.10;899.02;0;0.239;111.8
10;2019;99;677;183.800;0.900;177.600;393.5;324.300;18.990;20.96;93.00;899.02;0;0.279;108.5
10;2019;99;678;185.800;0.907;179.600;393.6;327.700;19.190;21.04;92.90;899.02;0;0.275;106.4
10;2019;99;679;188.800;0.900;182.400;393.4;332.800;19.490;21.32;92.80;899.02;0;0.262;90.6
10;2019;99;680;192.900;0.900;186.300;393.4;339.500;19.880;21.47;92.60;899.10;0;0.222;94.6
10;2019;99;681;197.300;0.900;190.800;393.4;347.600;20.300;21.39;92.60;899.02;0;0.275;82.1
10;2019;99;682;201.900;0.900;195.500;393.6;356.400;20.750;21.45;92.60;899.02;0;0.292;94.2
10;2019;99;683;206.100;1.174;199.900;393.9;364.600;21.230;21.24;92.50;899.10;0;0.240;91.8
10;2019;99;684;210.400;1.365;204.000;393.7;372.500;21.730;21.67;92.50;899.10;0;0.159;94.9
10;2019;99;685;214.800;1.642;207.900;393.8;380.200;22.170;21.54;92.50;899.10;0;0.271;100.1
10;2019;99;686;218.700;1.519;212.400;394.2;388.100;22.610;21.24;92.40;899.10;0;0.393;129.2
10;2019;99;687;223.100;1.522;217.100;394.5;396.600;23.080;21.39;92.40;899.10;0;0.309;140.0
10;2019;99;688;228.000;1.361;221.900;394.6;405.200;23.570;21.59;92.30;899.18;0;0.165;135.9
10;2019;99;689;232.300;1.436;226.300;394.8;413.000;24.030;21.52;92.00;899.18;0;0.202;133.1
10;2019;99;690;236.000;1.669;230.000;395.0;419.800;24.420;21.75;91.90;899.18;0;0.312;175.6
10;2019;99;691;239.400;1.789;233.400;395.4;426.100;24.770;21.55;91.80;899.18;0;0.187;155.2
10;2019;99;692;242.800;1.792;236.600;395.5;432.000;25.110;21.86;91.50;899.18;0;0.179;169.5
10;2019;99;693;246.100;1.800;239.700;395.3;437.400;25.430;21.78;91.20;899.18;0;0.293;152.1
10;2019;99;694;249.200;1.849;242.500;395.5;442.400;25.730;21.91;90.80;899.18;0;0.331;155.1
10;2019;99;695;251.700;1.804;244.700;395.5;446.500;25.970;22.13;90.60;899.10;0;0.378;147.0
10;2019;99;696;254.100;1.897;246.900;395.7;450.300;26.220;21.68;89.80;899.18;0;0.350;137.2
10;2019;99;697;256.900;2.186;249.400;396.0;455.300;26.520;21.95;89.60;899.18;0;0.591;144.3
10;2019;99;698;261.600;3.559;252.800;395.7;463.400;27.000;22.11;89.30;899.18;0;0.502;143.4
10;2019;99;699;270.800;12.030;257.200;395.6;480.800;28.050;21.99;88.70;899.18;0;0.479;139.5
10;2019;99;700;275.800;12.580;261.800;395.7;489.100;28.530;21.86;88.00;899.17;0;0.529;135.5
10;2019;99;701;277.400;5.666;266.600;395.5;490.800;28.610;21.91;87.60;899.10;0;0.662;122.9
10;2019;99;702;280.800;3.139;271.500;395.8;496.800;28.950;22.27;87.50;899.10;0;0.615;122.4
10;2019;99;703;285.300;2.700;276.200;395.7;504.600;29.410;22.32;87.50;899.17;0;0.878;133.0
10;2019;99;704;289.600;2.152;280.600;395.5;512.000;29.830;22.42;87.00;899.17;0;0.946;137.1
10;2019;99;705;293.100;1.800;283.700;395.3;517.200;30.150;22.01;84.90;899.17;0;0.764;140.8
10;2019;99;706;295.600;2.261;285.400;395.1;520.900;30.390;21.91;83.20;899.25;0;0.512;146.2
10;2019;99;707;296.700;2.524;286.400;394.9;522.200;30.490;22.11;83.30;899.10;0;0.220;159.1
10;2019;99;708;296.600;1.736;286.600;394.7;521.400;30.450;22.08;83.20;899.17;0;0.392;141.2
10;2019;99;709;297.100;1.485;286.700;394.3;521.500;30.480;22.49;83.60;899.17;0;0.729;135.2
10;2019;99;710;299.100;5.370;285.400;393.8;525.000;30.720;22.24;82.80;899.17;0;0.633;152.4
10;2019;99;711;300.200;9.240;283.800;393.6;525.600;30.790;22.57;81.80;899.17;0;0.588;155.2
10;2019;99;712;295.100;2.959;282.100;393.1;515.100;30.150;22.31;81.50;899.25;0;0.542;152.9
10;2019;99;713;293.500;2.629;280.800;392.8;511.900;29.980;22.29;80.50;899.17;0;0.411;139.0
10;2019;99;714;293.200;2.325;280.300;392.4;511.500;29.960;22.85;81.10;899.17;0;0.648;115.4
10;2019;99;715;294.800;3.105;280.800;391.9;514.200;30.120;22.39;80.50;899.25;0;0.561;111.1
10;2019;99;716;297.600;5.239;282.000;391.5;519.700;30.450;22.52;80.10;899.17;0;0.573;111.7
10;2019;99;717;299.200;3.859;284.400;391.4;522.500;30.590;22.80;80.60;899.17;0;0.497;127.9
10;2019;99;718;301.400;2.059;287.800;391.0;526.300;30.790;22.65;80.90;899.25;0;0.556;116.7
10;2019;99;719;305.200;1.474;292.300;390.9;533.200;31.190;23.11;80.20;899.25;0;0.820;122.6
10;2019;99;720;311.000;1.444;297.800;390.7;543.100;31.770;22.98;80.80;899.33;0;0.831;126.3
10;2019;99;721;322.300;9.020;303.700;390.7;565.100;33.120;23.09;79.80;899.33;0;0.809;133.1
10;2019;99;722;350.500;39.900;311.000;390.5;615.900;36.240;22.59;79.50;899.25;0;0.829;136.0
10;2019;99;723;353.100;23.620;321.700;390.7;615.400;36.160;22.96;78.80;899.25;0;0.783;137.4
10;2019;99;724;371.600;27.170;337.400;391.0;648.100;38.120;22.98;77.90;899.25;0;0.841;138.4
10;2019;99;725;438.400;105.200;353.300;391.0;769.000;45.440;22.78;78.80;899.25;0;0.688;141.9
10;2019;99;726;436.600;76.400;365.700;391.4;756.000;44.520;23.01;78.80;899.33;0;0.560;139.1
10;2019;99;727;440.000;68.310;375.800;392.2;766.000;45.130;22.80;78.40;899.25;0;0.587;138.5
10;2019;99;728;445.300;63.980;384.400;392.6;774.000;45.580;22.90;78.60;899.33;0;0.727;127.9
10;2019;99;729;438.500;40.100;393.900;392.6;759.000;44.580;23.32;78.20;899.33;0;0.791;119.8
10;2019;99;730;470.500;74.300;403.300;393.0;820.000;48.240;23.13;78.00;899.25;0;0.543;117.0
10;2019;99;731;602.500;258.100;412.700;393.6;1053.000;62.340;23.23;78.10;899.33;0;0.588;112.0
10;2019;99;732;614.600;255.400;418.500;394.2;1059.000;62.600;23.65;78.20;899.33;0;0.614;134.2
10;2019;99;733;519.000;108.900;423.900;394.4;900.000;52.950;23.80;78.40;899.25;0;0.685;132.7
10;2019;99;734;640.900;274.800;437.300;394.7;1120.000;66.120;23.69;76.10;899.33;0;0.703;110.5
10;2019;99;735;669.300;291.700;449.000;395.1;1168.000;68.990;23.87;76.10;899.33;0;0.806;107.2
10;2019;99;736;712.000;344.400;449.800;395.4;1227.000;72.600;24.29;75.00;899.41;0;0.889;113.6
10;2019;99;737;573.200;151.600;440.700;395.9;988.000;58.180;24.41;74.90;899.33;0;0.782;111.4
10;2019;99;738;558.800;146.500;435.000;395.6;975.000;57.400;24.41;74.70;899.33;0;0.527;128.8
10;2019;99;739;531.200;104.300;433.700;396.4;918.000;53.940;24.42;72.90;899.33;0;0.519;137.5
10;2019;99;740;563.200;157.400;434.500;396.1;993.000;58.270;24.67;73.60;899.33;0;0.819;122.8
10;2019;99;741;789.000;475.600;438.900;396.1;1356.000;80.300;24.34;73.80;899.33;0;0.780;137.2
10;2019;99;742;683.100;312.000;438.600;396.8;1173.000;69.160;24.69;72.20;899.33;0;0.351;131.0
10;2019;99;743;564.300;145.700;434.400;397.5;976.000;57.280;24.88;72.40;899.33;0;0.511;121.6
10;2019;99;744;535.900;112.400;429.700;397.5;929.000;54.440;24.52;72.40;899.33;0;0.683;107.5
10;2019;99;745;536.000;121.900;426.800;397.6;937.000;54.850;25.13;71.90;899.33;0;0.841;108.1
10;2019;99;746;545.400;137.600;424.600;397.1;952.000;55.710;25.24;71.50;899.33;0;0.851;94.8
10;2019;99;747;505.100;77.200;426.200;397.7;872.000;50.940;24.88;69.75;899.33;0;0.725;127.0
10;2019;99;748;474.300;37.100;426.000;397.9;822.000;47.950;25.01;70.40;899.33;0;0.655;121.6
10;2019;99;749;472.700;39.270;423.600;397.9;824.000;48.060;25.03;69.21;899.41;0;0.474;122.4
10;2019;99;750;454.900;21.130;419.000;398.1;790.000;46.110;24.93;68.47;899.33;0;0.518;131.4
10;2019;99;751;441.100;11.530;412.800;398.1;767.000;44.750;25.00;68.78;899.41;0;0.333;131.8
10;2019;99;752;437.600;20.110;403.700;397.7;765.000;44.670;24.90;67.29;899.33;0;0.445;126.1
10;2019;99;753;425.800;13.330;396.400;397.5;742.000;43.300;25.39;68.34;899.41;0;0.197;109.2
10;2019;99;754;418.800;9.420;392.800;397.6;733.000;42.720;25.15;69.39;899.33;0;0.700;85.4
10;2019;99;755;418.200;7.150;393.200;397.1;731.000;42.600;25.18;68.80;899.41;0;0.503;84.4
10;2019;99;756;425.700;11.570;398.100;397.2;745.000;43.420;25.16;68.93;899.41;0;0.754;91.1
10;2019;99;757;430.100;9.570;404.000;397.7;752.000;43.810;25.16;68.91;899.41;0;0.785;116.6
10;2019;99;758;439.400;17.110;408.300;397.2;771.000;44.950;25.20;68.98;899.41;0;0.565;123.1
10;2019;99;759;447.200;24.210;409.300;396.9;784.000;45.710;25.34;67.63;899.33;0;0.503;123.8
10;2019;99;760;440.500;13.450;410.200;396.7;770.000;44.910;25.44;67.29;899.41;0;0.704;122.9
10;2019;99;761;438.300;8.200;412.400;396.3;765.000;44.570;25.29;67.97;899.33;0;0.528;122.1
10;2019;99;762;445.300;12.040;416.600;395.9;777.000;45.280;25.41;68.07;899.33;0;0.345;88.9
10;2019;99;763;465.600;29.700;421.600;395.7;814.000;47.440;25.70;68.58;899.33;0;0.385;78.9
10;2019;99;764;509.100;79.700;426.800;395.7;894.000;52.160;25.57;68.71;899.33;0;0.553;104.4
10;2019;99;765;489.000;46.870;431.800;395.5;856.000;49.900;25.38;67.80;899.33;0;0.621;107.1
10;2019;99;766;517.400;75.200;437.400;395.2;912.000;53.220;25.49;68.52;899.25;0;0.767;106.4
10;2019;99;767;535.100;87.600;443.000;395.1;939.000;54.810;25.74;67.50;899.33;0;0.714;95.1
10;2019;99;768;550.100;101.400;448.200;395.2;966.000;56.310;25.56;67.72;899.33;0;0.797;122.4
10;2019;99;769;565.800;116.800;452.200;395.7;990.000;57.640;25.49;68.16;899.33;0;0.549;103.5
10;2019;99;770;547.200;85.300;455.400;395.6;954.000;55.570;25.75;68.19;899.32;0;0.510;112.2
10;2019;99;771;566.500;106.200;459.600;395.3;996.000;58.010;25.79;67.22;899.33;0;0.433;112.5
10;2019;99;772;654.700;215.000;466.100;395.7;1164.000;67.850;25.82;66.01;899.40;0;0.471;97.7
10;2019;99;773;819.000;410.600;471.200;395.8;1423.000;82.900;25.75;67.04;899.40;0;0.593;78.9
10;2019;99;774;679.400;226.900;470.100;396.3;1184.000;68.930;25.90;67.17;899.40;0;0.914;108.3
10;2019;99;775;647.700;185.000;471.700;396.4;1129.000;65.670;26.39;67.22;899.40;0;0.359;122.3
10;2019;99;776;654.700;190.500;473.200;396.3;1143.000;66.480;26.21;66.26;899.40;0;0.701;70.6
10;2019;99;777;647.800;176.100;474.200;396.4;1126.000;65.540;26.24;65.43;899.40;0;0.887;78.8
10;2019;99;778;648.900;177.100;476.200;396.7;1130.000;65.750;26.41;64.93;899.40;0;0.417;76.3
10;2019;99;779;592.700;104.800;478.600;397.1;1029.000;59.750;26.36;66.48;899.40;0;0.592;64.8
10;2019;99;780;662.500;183.700;486.900;397.1;1163.000;67.590;26.33;64.64;899.32;0;0.807;71.4
10;2019;99;781;638.400;132.700;499.000;397.7;1109.000;64.360;26.54;64.87;899.40;0;0.772;47.9
10;2019;99;782;600.100;71.400;512.900;399.4;1043.000;60.540;26.28;64.03;899.40;0;0.831;48.7
10;2019;99;783;592.600;48.510;528.000;401.0;1034.000;59.950;26.69;63.80;899.32;0;0.777;41.4
10;2019;99;784;582.700;20.380;544.300;403.1;1015.000;58.820;26.80;63.94;899.40;0;0.746;43.7
10;2019;99;785;597.800;31.380;551.400;405.2;1049.000;60.810;26.47;63.40;899.40;0;0.600;19.6
10;2019;99;786;604.100;41.060;551.400;406.8;1065.000;61.730;26.46;64.44;899.32;0;0.442;86.9
10;2019;99;787;602.500;41.510;549.700;407.0;1059.000;61.420;26.57;64.76;899.32;0;0.485;125.9
10;2019;99;788;593.600;32.930;550.700;407.3;1045.000;60.590;26.72;64.73;899.32;0;0.166;130.4
10;2019;99;789;611.000;47.280;558.100;408.0;1082.000;62.660;26.57;65.41;899.32;0;0.294;111.3
10;2019;99;790;669.200;98.900;569.900;407.1;1187.000;68.740;26.85;67.72;899.32;0;0.723;83.8
10;2019;99;791;724.000;151.400;578.800;406.2;1281.000;74.200;26.67;64.65;899.24;0;0.720;94.8
10;2019;99;792;768.000;197.600;584.700;406.6;1361.000;78.800;26.69;62.82;899.32;0;0.722;107.1
10;2019;99;793;864.000;304.100;588.900;406.3;1514.000;87.600;27.28;63.79;899.24;0;0.636;74.3
10;2019;99;794;873.000;319.000;593.900;406.7;1560.000;90.300;27.06;63.76;899.24;0;0.241;60.4
10;2019;99;795;823.000;239.100;588.200;407.2;1421.000;82.200;27.56;62.57;899.24;0;0.225;35.1
10;2019;99;796;670.000;79.300;582.300;408.3;1184.000;68.420;27.39;62.95;899.31;0;0.249;20.1
10;2019;99;797;660.100;69.450;582.800;409.7;1164.000;67.290;27.46;62.07;899.31;0;0.323;29.2
10;2019;99;798;609.200;19.850;579.000;410.6;1074.000;62.020;27.47;61.57;899.23;0;0.386;44.9
10;2019;99;799;609.500;21.490;578.200;411.9;1076.000;62.180;27.70;60.20;899.31;0;0.438;37.7
10;2019;99;800;609.900;32.040;566.200;413.5;1079.000;62.380;27.70;58.95;899.24;0;0.440;44.4
10;2019;99;801;565.300;16.370;537.100;414.9;995.000;57.610;28.02;58.07;899.31;0;0.119;28.5
10;2019;99;802;524.600;8.200;505.000;415.6;924.000;53.460;28.02;59.00;899.23;0;0.134;15.0
10;2019;99;803;493.200;4.833;478.900;416.0;871.000;50.360;28.08;59.03;899.23;0;0.340;90.4
10;2019;99;804;475.900;4.207;462.300;416.2;843.000;48.650;28.20;58.86;899.23;0;0.138;107.4
10;2019;99;805;468.900;3.761;455.300;416.3;832.000;47.960;28.23;58.77;899.23;0;0.379;94.0
10;2019;99;806;468.300;2.970;455.500;416.3;833.000;47.940;28.11;56.20;899.23;0;0.568;95.4
10;2019;99;807;472.900;3.243;458.300;416.3;843.000;48.460;28.05;56.24;899.23;0;0.630;97.0
10;2019;99;808;476.000;1.751;461.600;416.5;847.000;48.690;27.90;54.34;899.23;0;0.379;102.0
10;2019;99;809;478.200;3.015;463.500;416.7;852.000;49.010;28.08;54.56;899.23;0;0.459;131.9
10;2019;99;810;477.000;3.150;462.600;417.1;850.000;48.900;28.11;54.50;899.23;0;0.288;150.7
10;2019;99;811;474.000;4.091;458.100;416.8;845.000;48.630;27.67;55.18;899.15;0;0.399;162.3
10;2019;99;812;468.200;6.423;450.000;417.3;834.000;48.040;27.67;54.37;899.15;0;0.262;174.8
10;2019;99;813;452.800;3.063;438.900;417.6;806.000;46.490;28.02;58.48;899.15;0;0.164;128.6
10;2019;99;814;440.400;2.306;427.200;417.9;784.000;45.260;27.88;56.23;899.15;0;0.338;121.9
10;2019;99;815;426.900;1.792;414.800;417.7;761.000;43.960;28.13;56.35;899.15;0;0.673;106.6
10;2019;99;816;417.000;1.376;404.200;417.8;744.000;42.990;28.15;55.81;899.22;0;0.298;112.6
10;2019;99;817;411.100;0.967;397.900;418.1;734.000;42.450;28.13;55.38;899.22;0;0.223;71.4
10;2019;99;818;408.600;-0.004;395.800;418.0;732.000;42.300;27.78;56.95;899.14;0;0.347;62.2
10;2019;99;819;408.300;0.349;395.200;418.0;732.000;42.290;28.24;56.30;899.14;0;0.253;44.8
10;2019;99;820;407.700;1.084;393.900;418.3;731.000;42.230;27.98;55.45;899.14;0;0.130;52.2
10;2019;99;821;403.300;2.141;389.500;418.5;725.000;41.910;28.11;56.15;899.06;0;0.073;33.9
10;2019;99;822;396.500;2.092;382.800;418.8;713.000;41.190;27.88;56.99;899.14;0;0.016;31.6
10;2019;99;823;387.000;0.742;373.500;418.8;694.800;40.200;28.34;58.82;899.14;0;0.336;16.7
10;2019;99;824;378.400;-0.337;364.400;418.4;677.500;39.250;28.14;57.06;899.14;0;0.604;14.1
10;2019;99;825;372.100;-0.907;357.700;417.8;664.800;38.540;27.91;56.15;899.14;0;1.193;11.8
10;2019;99;826;368.500;-1.151;353.500;417.9;656.400;38.080;28.06;53.41;899.06;0;1.090;7.5
10;2019;99;827;367.500;-0.157;352.500;418.0;654.200;37.970;27.90;54.32;899.06;0;0.784;17.7
10;2019;99;828;370.300;-1.106;354.800;417.5;658.500;38.210;27.83;55.43;899.06;0;1.180;25.6
10;2019;99;829;376.100;-0.735;359.900;417.4;668.200;38.770;27.95;52.80;899.14;0;0.960;19.7
10;2019;99;830;381.700;-0.105;365.900;417.2;678.800;39.370;27.64;54.09;899.06;0;0.971;22.6
